267,2024-08-28 13:36:00.000000,2024-08-28 13:36:13.000000,2024-08-28 13:39:12.000000,Volajúci ukončil hovor,Žiadna,Zarnovica,42,2326
268,2024-08-23 18:30:00.000000,2024-08-23 18:30:04.000000,2024-08-23 18:38:05.000000,Volajúci ukončil hovor,Stredná,Levoca,98,603
269,2024-04-12 14:03:00.000000,2024-04-12 14:03:12.000000,2024-04-12 14:08:21.000000,Volajúci ukončil hovor,Vysoká,Brvniste 541,39,971
270,2025-01-29 16:40:00.000000,2025-01-29 16:40:07.000000,2025-01-29 16:47:31.000000,Dispečer ukončil hovor,Stredná,Jelsava,46,910
271,2024-08-06 17:18:00.000000,2024-08-06 17:18:15.000000,2024-08-06 17:23:49.000000,Dispečer ukončil hovor,Nízka,Zabnica,16,1654
272,2024-11-22 09:07:00.000000,2024-11-22 09:07:15.000000,2024-11-22 09:09:35.000000,Dispečer ukončil hovor,Žiadna,Zilina,94,764
273,2024-05-27 17:09:00.000000,2024-05-27 17:09:14.000000,2024-05-27 17:10:50.000000,Dispečer ukončil hovor,Nízka,Dulov  - Pruske,64,342
274,2024-04-17 13:06:00.000000,2024-04-17 13:06:04.000000,2024-04-17 13:13:06.000000,Dispečer ukončil hovor,Stredná,Luka,20,157
275,2024-06-25 10:43:00.000000,2024-06-25 10:43:04.000000,2024-06-25 10:45:40.000000,Dispečer ukončil hovor,Stredná,Trnava,68,598
276,2024-08-18 12:00:00.000000,2024-08-18 12:00:12.000000,2024-08-18 12:02:52.000000,"Chyba (strata signálu, vybitá batéria)",Nízka,Rohoznik,23,1281
277,2024-07-31 12:11:00.000000,2024-07-31 12:11:04.000000,2024-07-31 12:12:58.000000,Dispečer ukončil hovor,Stredná,Lietavska Lucka,100,966
278,2024-07-17 14:27:00.000000,2024-07-17 14:27:11.000000,2024-07-17 14:34:15.000000,Dispečer ukončil hovor,Stredná,Diviaky nad Nitricou,41,645
279,2024-09-28 12:28:00.000000,2024-09-28 12:28:03.000000,2024-09-28 12:36:04.000000,Volajúci ukončil hovor,Nízka,Tabor,96,746
280,2024-04-21 09:42:00.000000,2024-04-21 09:42:01.000000,2024-04-21 09:44:07.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Ochodnica,47,2019
281,2024-02-24 13:04:00.000000,2024-02-24 13:04:14.000000,2024-02-24 13:09:31.000000,Volajúci ukončil hovor,Nízka,Bracovce,94,1715
282,2024-11-26 15:17:00.000000,2024-11-26 15:17:11.000000,2024-11-26 15:25:14.000000,Dispečer ukončil hovor,Nízka,Pribovce,76,2400
283,2024-05-06 10:01:00.000000,2024-05-06 10:01:11.000000,2024-05-06 10:08:39.000000,Dispečer ukončil hovor,Žiadna,Skalite,69,1877
284,2024-07-30 17:22:00.000000,2024-07-30 17:22:06.000000,2024-07-30 17:23:38.000000,Dispečer ukončil hovor,Stredná,Chorvatsky Grob,89,467
285,2024-09-22 17:40:00.000000,2024-09-22 17:40:07.000000,2024-09-22 17:40:59.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Ludanice,61,1219
286,2024-08-07 10:01:00.000000,2024-08-07 10:01:06.000000,2024-08-07 10:03:28.000000,Dispečer ukončil hovor,Stredná,Bystricany,75,1793
287,2024-11-19 14:53:00.000000,2024-11-19 14:53:07.000000,2024-11-19 15:01:26.000000,Volajúci ukončil hovor,Stredná,Lucivna,45,104
288,2024-09-01 18:32:00.000000,2024-09-01 18:32:11.000000,2024-09-01 18:41:37.000000,Volajúci ukončil hovor,Stredná,Tatranska Strba,49,187
289,2024-10-26 19:15:00.000000,2024-10-26 19:15:11.000000,2024-10-26 19:15:45.000000,Volajúci ukončil hovor,Nízka,Vyhne,52,478
290,2024-10-25 09:40:00.000000,2024-10-25 09:40:13.000000,2024-10-25 09:41:10.000000,Volajúci ukončil hovor,Stredná,Dunajska Streda,29,2462
291,2024-06-13 16:49:00.000000,2024-06-13 16:49:06.000000,2024-06-13 16:54:57.000000,Volajúci ukončil hovor,Stredná,Sliace,42,2813
292,2024-08-30 13:28:00.000000,2024-08-30 13:28:05.000000,2024-08-30 13:33:11.000000,Dispečer ukončil hovor,Vysoká,Praha,90,2752
293,2024-08-05 10:39:00.000000,2024-08-05 10:39:13.000000,2024-08-05 10:40:08.000000,Volajúci ukončil hovor,Stredná,Stanca-Upor,27,1192
294,2024-10-16 17:20:00.000000,2024-10-16 17:20:13.000000,2024-10-16 17:23:14.000000,Volajúci ukončil hovor,Nízka,Tapesovo,28,987
295,2024-04-12 19:33:00.000000,2024-04-12 19:33:01.000000,2024-04-12 19:39:03.000000,Dispečer ukončil hovor,Žiadna,Malcov,45,2088
296,2024-04-15 16:48:00.000000,2024-04-15 16:48:04.000000,2024-04-15 16:57:49.000000,Volajúci ukončil hovor,Stredná,Slatinske Lazy,74,2096
297,2024-06-10 17:22:00.000000,2024-06-10 17:22:14.000000,2024-06-10 17:22:53.000000,Dispečer ukončil hovor,Stredná,Usti nad Labem,59,2831
298,2024-06-15 10:56:00.000000,2024-06-15 10:56:10.000000,2024-06-15 10:59:53.000000,Volajúci ukončil hovor,Nízka,Oravske Vesele,98,506
299,2024-04-16 18:34:00.000000,2024-04-16 18:34:06.000000,2024-04-16 18:38:11.000000,Volajúci ukončil hovor,Stredná,Oravsky Biely Potok,54,899
300,2024-10-29 16:49:00.000000,2024-10-29 16:49:14.000000,2024-10-29 16:57:02.000000,Volajúci ukončil hovor,Nízka,Medzany-Velky Saris,87,2924
301,2024-11-23 13:48:00.000000,2024-11-23 13:48:10.000000,2024-11-23 13:49:04.000000,Volajúci ukončil hovor,Stredná,Detva,93,882
302,2024-03-22 19:29:00.000000,2024-03-22 19:29:07.000000,2024-03-22 19:34:44.000000,Volajúci ukončil hovor,Stredná,Bratislava,96,1029
303,2024-09-11 15:42:00.000000,2024-09-11 15:42:12.000000,2024-09-11 15:47:07.000000,Volajúci ukončil hovor,Vysoká,Dravce,11,625
304,2024-07-07 08:05:00.000000,2024-07-07 08:05:06.000000,2024-07-07 08:05:46.000000,Volajúci ukončil hovor,Stredná,Usti nad Labem,83,392
305,2024-06-17 18:09:00.000000,2024-06-17 18:09:12.000000,2024-06-17 18:18:52.000000,Volajúci ukončil hovor,Stredná,Pohorela,4,2938
306,2024-11-23 11:49:00.000000,2024-11-23 11:49:10.000000,2024-11-23 11:52:46.000000,Volajúci ukončil hovor,Nízka,Kvacany,3,346
307,2024-06-29 14:26:00.000000,2024-06-29 14:26:10.000000,2024-06-29 14:31:02.000000,Dispečer ukončil hovor,Stredná,Povazska Tepla,40,93
308,2024-10-13 08:54:00.000000,2024-10-13 08:54:09.000000,2024-10-13 08:56:11.000000,Volajúci ukončil hovor,Stredná,Hybe,47,832
309,2024-09-11 17:30:00.000000,2024-09-11 17:30:01.000000,2024-09-11 17:37:55.000000,Volajúci ukončil hovor,Vysoká,Galanta,75,1237
310,2024-03-09 15:34:00.000000,2024-03-09 15:34:03.000000,2024-03-09 15:38:21.000000,Volajúci ukončil hovor,Nízka,Kladno,15,1015
311,2024-09-05 19:43:00.000000,2024-09-05 19:43:02.000000,2024-09-05 19:52:02.000000,Volajúci ukončil hovor,Stredná,Klacno,4,738
312,2024-05-10 18:44:00.000000,2024-05-10 18:44:03.000000,2024-05-10 18:52:03.000000,Dispečer ukončil hovor,Žiadna,Tvrdosovce,40,966
313,2025-01-10 09:48:00.000000,2025-01-10 09:48:13.000000,2025-01-10 09:50:41.000000,Volajúci ukončil hovor,Nízka,Liptovska Sielnica,34,2475
314,2025-01-18 09:53:00.000000,2025-01-18 09:53:05.000000,2025-01-18 09:59:54.000000,Volajúci ukončil hovor,Nízka,Kluknava,13,2347
315,2024-11-24 18:29:00.000000,2024-11-24 18:29:02.000000,2024-11-24 18:38:30.000000,Volajúci ukončil hovor,Nízka,Zdiar,32,2714
316,2024-02-24 10:25:00.000000,2024-02-24 10:25:09.000000,2024-02-24 10:32:48.000000,Volajúci ukončil hovor,Stredná,Galanta,75,1912
317,2024-05-24 11:23:00.000000,2024-05-24 11:23:03.000000,2024-05-24 11:30:19.000000,Volajúci ukončil hovor,Vysoká,Sala,51,2102
318,2024-12-16 16:12:00.000000,2024-12-16 16:12:15.000000,2024-12-16 16:21:43.000000,Dispečer ukončil hovor,Stredná,Smrecany,29,292
319,2024-08-30 12:17:00.000000,2024-08-30 12:17:03.000000,2024-08-30 12:26:52.000000,Volajúci ukončil hovor,Nízka,Senohrad,37,40
320,2024-10-31 09:11:00.000000,2024-10-31 09:11:04.000000,2024-10-31 09:15:48.000000,Volajúci ukončil hovor,Stredná,Jasenica,55,1187
321,2024-12-11 08:48:00.000000,2024-12-11 08:48:10.000000,2024-12-11 08:53:01.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Palarikovo,60,597
322,2024-05-31 15:31:00.000000,2024-05-31 15:31:04.000000,2024-05-31 15:39:22.000000,Dispečer ukončil hovor,Stredná,Valaska Bela,76,343
323,2024-08-21 13:24:00.000000,2024-08-21 13:24:05.000000,2024-08-21 13:28:52.000000,Volajúci ukončil hovor,Stredná,Dojc,60,795
324,2024-09-24 10:20:00.000000,2024-09-24 10:20:06.000000,2024-09-24 10:22:13.000000,Volajúci ukončil hovor,Stredná,Ludanice,42,1965
325,2025-01-25 14:35:00.000000,2025-01-25 14:35:11.000000,2025-01-25 14:41:02.000000,Dispečer ukončil hovor,Stredná,Turzovka,45,31
326,2024-10-21 17:18:00.000000,2024-10-21 17:18:13.000000,2024-10-21 17:23:19.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Cadca,91,1143
327,2024-09-12 16:41:00.000000,2024-09-12 16:41:07.000000,2024-09-12 16:47:38.000000,Dispečer ukončil hovor,Vysoká,Bratislava 7,93,1965
328,2024-11-14 08:54:00.000000,2024-11-14 08:54:06.000000,2024-11-14 08:58:01.000000,Volajúci ukončil hovor,Stredná,Nitra-Klokocian,93,2220
329,2024-11-07 19:52:00.000000,2024-11-07 19:52:08.000000,2024-11-07 19:57:09.000000,Volajúci ukončil hovor,Žiadna,Cabradsky Vrbovok,19,2625
330,2024-03-07 19:46:00.000000,2024-03-07 19:46:09.000000,2024-03-07 19:55:45.000000,Dispečer ukončil hovor,Vysoká,Rohoznik,67,2680
331,2024-08-31 10:03:00.000000,2024-08-31 10:03:05.000000,2024-08-31 10:06:39.000000,Dispečer ukončil hovor,Stredná,Velke Nemnice,27,746
332,2024-07-18 19:54:00.000000,2024-07-18 19:54:03.000000,2024-07-18 20:00:30.000000,Volajúci ukončil hovor,Nízka,Bratislava - stare m,48,2769
333,2024-10-15 11:50:00.000000,2024-10-15 11:50:06.000000,2024-10-15 11:52:05.000000,Dispečer ukončil hovor,Stredná,Trencin,1,1471
334,2024-12-07 16:37:00.000000,2024-12-07 16:37:13.000000,2024-12-07 16:39:05.000000,Volajúci ukončil hovor,Nízka,Zabnica,68,2904
335,2024-05-30 17:52:00.000000,2024-05-30 17:52:06.000000,2024-05-30 17:53:10.000000,Dispečer ukončil hovor,Stredná,Liptovsky Mikulas,61,353
336,2024-11-29 11:55:00.000000,2024-11-29 11:55:09.000000,2024-11-29 12:02:18.000000,Dispečer ukončil hovor,Nízka,Trinec 5,13,820
337,2024-10-16 09:48:00.000000,2024-10-16 09:48:07.000000,2024-10-16 09:51:59.000000,Dispečer ukončil hovor,Stredná,Pohorela,34,484
338,2024-03-10 11:00:00.000000,2024-03-10 11:00:02.000000,2024-03-10 11:04:35.000000,Dispečer ukončil hovor,Nízka,Zilina,91,2070
339,2025-01-11 09:09:00.000000,2025-01-11 09:09:12.000000,2025-01-11 09:16:05.000000,Volajúci ukončil hovor,Stredná,Cervenik,2,819
340,2024-11-10 13:56:00.000000,2024-11-10 13:56:03.000000,2024-11-10 14:00:35.000000,Dispečer ukončil hovor,Stredná,Horne Hamre,72,2470
341,2024-10-16 11:42:00.000000,2024-10-16 11:42:06.000000,2024-10-16 11:48:57.000000,Volajúci ukončil hovor,Stredná,Cernik,100,2034
342,2025-01-19 16:33:00.000000,2025-01-19 16:33:02.000000,2025-01-19 16:34:19.000000,Volajúci ukončil hovor,Vysoká,Moravsky Svaty Jan,86,1277
343,2024-07-19 17:17:00.000000,2024-07-19 17:17:02.000000,2024-07-19 17:20:25.000000,Volajúci ukončil hovor,Vysoká,Bratislava,14,2707
344,2024-08-03 19:43:00.000000,2024-08-03 19:43:14.000000,2024-08-03 19:50:26.000000,Dispečer ukončil hovor,Nízka,Farna,87,2947
345,2024-09-08 13:18:00.000000,2024-09-08 13:18:04.000000,2024-09-08 13:20:18.000000,Dispečer ukončil hovor,Stredná,Tekovska Breznica,81,1823
346,2025-01-24 14:13:00.000000,2025-01-24 14:13:12.000000,2025-01-24 14:18:48.000000,Dispečer ukončil hovor,Nízka,Gbely,12,8
347,2024-05-15 19:14:00.000000,2024-05-15 19:14:03.000000,2024-05-15 19:21:03.000000,Volajúci ukončil hovor,Nízka,Habura,28,2548
348,2024-10-02 14:54:00.000000,2024-10-02 14:54:10.000000,2024-10-02 14:58:39.000000,Dispečer ukončil hovor,Stredná,Jacovce,32,2844
349,2024-04-29 08:39:00.000000,2024-04-29 08:39:04.000000,2024-04-29 08:45:36.000000,Volajúci ukončil hovor,Stredná,Hradec Kralove,81,2815
350,2024-07-22 10:27:00.000000,2024-07-22 10:27:07.000000,2024-07-22 10:32:24.000000,Dispečer ukončil hovor,Stredná,Vavrisovo,70,1844
351,2025-01-11 19:11:00.000000,2025-01-11 19:11:05.000000,2025-01-11 19:12:54.000000,Dispečer ukončil hovor,Stredná,Karlovy Vary,55,1621
352,2025-01-13 15:55:00.000000,2025-01-13 15:55:12.000000,2025-01-13 16:01:14.000000,Volajúci ukončil hovor,Nízka,Sala,27,24
353,2024-12-05 11:30:00.000000,2024-12-05 11:30:05.000000,2024-12-05 11:31:33.000000,Dispečer ukončil hovor,Stredná,Liptovske Revuce,39,2217
354,2024-08-13 16:37:00.000000,2024-08-13 16:37:13.000000,2024-08-13 16:45:04.000000,Volajúci ukončil hovor,Stredná,Michalova,38,654
355,2024-04-22 11:05:00.000000,2024-04-22 11:05:11.000000,2024-04-22 11:09:33.000000,Volajúci ukončil hovor,Vysoká,Jacovce,60,68
356,2025-01-20 12:28:00.000000,2025-01-20 12:28:08.000000,2025-01-20 12:35:30.000000,Volajúci ukončil hovor,Nízka,Liptovsky Hradok,21,309
357,2025-01-30 18:38:00.000000,2025-01-30 18:38:03.000000,2025-01-30 18:47:54.000000,Volajúci ukončil hovor,Stredná,Dolny Hricov,31,1261
358,2025-01-23 14:17:00.000000,2025-01-23 14:17:09.000000,2025-01-23 14:20:48.000000,Volajúci ukončil hovor,Stredná,Jelenec,90,35
359,2024-05-23 12:28:00.000000,2024-05-23 12:28:07.000000,2024-05-23 12:36:23.000000,Volajúci ukončil hovor,Nízka,Slatina n/B,73,680
360,2024-11-10 14:07:00.000000,2024-11-10 14:07:10.000000,2024-11-10 14:11:01.000000,Dispečer ukončil hovor,Nízka,Zilina,59,2639
361,2024-05-19 10:27:00.000000,2024-05-19 10:27:10.000000,2024-05-19 10:36:09.000000,Volajúci ukončil hovor,Stredná,Chorvatsky Grob,90,1622
362,2024-10-10 09:49:00.000000,2024-10-10 09:49:07.000000,2024-10-10 09:52:59.000000,Dispečer ukončil hovor,Stredná,Trstena,15,1084
363,2024-02-22 14:39:00.000000,2024-02-22 14:39:04.000000,2024-02-22 14:45:19.000000,Volajúci ukončil hovor,Stredná,Surany,21,2411
364,2024-07-13 12:18:00.000000,2024-07-13 12:18:06.000000,2024-07-13 12:24:23.000000,Volajúci ukončil hovor,Nízka,Lubochna,25,570
365,2024-11-29 19:42:00.000000,2024-11-29 19:42:15.000000,2024-11-29 19:47:52.000000,Volajúci ukončil hovor,Žiadna,Detva,65,2904
366,2024-05-11 09:31:00.000000,2024-05-11 09:31:11.000000,2024-05-11 09:37:57.000000,Volajúci ukončil hovor,Nízka,Kezmarok,92,2310
367,2024-12-24 10:18:00.000000,2024-12-24 10:18:07.000000,2024-12-24 10:27:33.000000,Volajúci ukončil hovor,Stredná,Bzenec,94,1722
368,2024-04-05 16:38:00.000000,2024-04-05 16:38:10.000000,2024-04-05 16:40:07.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Levice,58,2670
369,2024-02-18 09:20:00.000000,2024-02-18 09:20:05.000000,2024-02-18 09:25:05.000000,Volajúci ukončil hovor,Stredná,Zilina,26,2754
370,2024-11-21 08:55:00.000000,2024-11-21 08:55:13.000000,2024-11-21 08:57:54.000000,Volajúci ukončil hovor,Stredná,Strecno,16,2120
371,2024-04-26 15:37:00.000000,2024-04-26 15:37:13.000000,2024-04-26 15:38:03.000000,Volajúci ukončil hovor,Stredná,Luka,9,184
372,2025-01-12 10:12:00.000000,2025-01-12 10:12:08.000000,2025-01-12 10:16:18.000000,Dispečer ukončil hovor,Stredná,Horny Hricov,34,909
373,2024-03-15 14:11:00.000000,2024-03-15 14:11:08.000000,2024-03-15 14:20:06.000000,Volajúci ukončil hovor,Nízka,Trebon,2,1804
374,2024-11-02 13:32:00.000000,2024-11-02 13:32:07.000000,2024-11-02 13:34:40.000000,Dispečer ukončil hovor,Nízka,Unicov,16,2619
375,2024-05-14 12:24:00.000000,2024-05-14 12:24:08.000000,2024-05-14 12:27:42.000000,Volajúci ukončil hovor,Stredná,Trinec,67,1709
376,2024-03-07 16:18:00.000000,2024-03-07 16:18:07.000000,2024-03-07 16:24:06.000000,Volajúci ukončil hovor,Stredná,Velke Kapusany,15,420
377,2024-07-16 08:13:00.000000,2024-07-16 08:13:08.000000,2024-07-16 08:21:22.000000,Volajúci ukončil hovor,Nízka,Jelsava,74,1656
378,2024-11-26 16:56:00.000000,2024-11-26 16:56:14.000000,2024-11-26 16:59:53.000000,Dispečer ukončil hovor,Stredná,Ziar Nad Hronom,43,1703
379,2024-10-14 16:04:00.000000,2024-10-14 16:04:11.000000,2024-10-14 16:10:19.000000,Volajúci ukončil hovor,Nízka,Hodonin,14,757
380,2025-01-22 11:09:00.000000,2025-01-22 11:09:03.000000,2025-01-22 11:13:22.000000,Dispečer ukončil hovor,Stredná,Ruzomberok,5,278
381,2024-12-28 14:08:00.000000,2024-12-28 14:08:14.000000,2024-12-28 14:13:29.000000,Dispečer ukončil hovor,Stredná,Lovca,83,182
382,2024-07-02 19:56:00.000000,2024-07-02 19:56:06.000000,2024-07-02 20:01:30.000000,Volajúci ukončil hovor,Stredná,Velky Krtis,21,976
383,2024-03-12 20:00:00.000000,2024-03-12 20:00:05.000000,2024-03-12 20:09:37.000000,Volajúci ukončil hovor,Žiadna,Knezeves,18,447
384,2024-12-18 15:05:00.000000,2024-12-18 15:05:04.000000,2024-12-18 15:08:41.000000,Volajúci ukončil hovor,Stredná,Velky Meder,38,1714
385,2024-10-25 17:01:00.000000,2024-10-25 17:01:14.000000,2024-10-25 17:03:19.000000,Volajúci ukončil hovor,Nízka,Bzince pod Javorinou,58,194
386,2024-02-12 09:01:00.000000,2024-02-12 09:01:05.000000,2024-02-12 09:05:58.000000,Dispečer ukončil hovor,Stredná,Pribor,81,2949
387,2024-10-02 15:29:00.000000,2024-10-02 15:29:03.000000,2024-10-02 15:34:35.000000,Volajúci ukončil hovor,Nízka,Zelec,100,432
388,2025-01-19 17:28:00.000000,2025-01-19 17:28:15.000000,2025-01-19 17:31:26.000000,Dispečer ukončil hovor,Stredná,Bzovik,29,2480
389,2024-05-23 11:36:00.000000,2024-05-23 11:36:03.000000,2024-05-23 11:37:43.000000,Dispečer ukončil hovor,Vysoká,Nove Zamky,90,2432
390,2024-03-24 13:05:00.000000,2024-03-24 13:05:08.000000,2024-03-24 13:14:04.000000,Dispečer ukončil hovor,Stredná,Kendice,58,64
391,2024-12-30 10:30:00.000000,2024-12-30 10:30:07.000000,2024-12-30 10:35:08.000000,Dispečer ukončil hovor,Nízka,Bolesov,28,1409
392,2024-10-19 11:37:00.000000,2024-10-19 11:37:07.000000,2024-10-19 11:43:30.000000,Dispečer ukončil hovor,Vysoká,Neded,19,2756
393,2024-10-21 12:23:00.000000,2024-10-21 12:23:10.000000,2024-10-21 12:29:51.000000,Dispečer ukončil hovor,Stredná,Skacany,22,1441
394,2024-06-29 11:02:00.000000,2024-06-29 11:02:10.000000,2024-06-29 11:09:08.000000,Dispečer ukončil hovor,Stredná,Kuzmice-Slivnik,16,61
395,2024-07-27 15:33:00.000000,2024-07-27 15:33:01.000000,2024-07-27 15:33:36.000000,Dispečer ukončil hovor,Stredná,Prakovce,93,13
396,2024-04-19 16:52:00.000000,2024-04-19 16:52:10.000000,2024-04-19 17:00:38.000000,Volajúci ukončil hovor,Vysoká,Pribylina,68,401
397,2024-09-05 13:59:00.000000,2024-09-05 13:59:04.000000,2024-09-05 14:03:05.000000,Volajúci ukončil hovor,Žiadna,Trnovec nad Vahom,28,539
398,2024-05-01 17:35:00.000000,2024-05-01 17:35:09.000000,2024-05-01 17:42:15.000000,Dispečer ukončil hovor,Stredná,Lubica,93,2485
399,2024-10-24 08:28:00.000000,2024-10-24 08:28:05.000000,2024-10-24 08:32:33.000000,Dispečer ukončil hovor,Nízka,Vyhne,54,2697
400,2025-01-25 15:54:00.000000,2025-01-25 15:54:08.000000,2025-01-25 15:59:05.000000,Volajúci ukončil hovor,Stredná,Zelovce,66,1180
401,2024-10-12 09:07:00.000000,2024-10-12 09:07:08.000000,2024-10-12 09:15:04.000000,Volajúci ukončil hovor,Stredná,Lubela,58,194
402,2024-08-12 14:47:00.000000,2024-08-12 14:47:08.000000,2024-08-12 14:51:00.000000,Volajúci ukončil hovor,Stredná,Namestovo Brehy,3,779
403,2024-06-11 16:53:00.000000,2024-06-11 16:53:09.000000,2024-06-11 16:54:37.000000,Dispečer ukončil hovor,Stredná,Pozdisovce,15,2478
404,2024-03-02 13:15:00.000000,2024-03-02 13:15:03.000000,2024-03-02 13:18:16.000000,Dispečer ukončil hovor,Stredná,Chorvatsky Grob,91,2254
405,2024-08-04 18:46:00.000000,2024-08-04 18:46:12.000000,2024-08-04 18:52:23.000000,Dispečer ukončil hovor,Stredná,Velky Krtis,10,2712
406,2025-01-06 18:03:00.000000,2025-01-06 18:03:13.000000,2025-01-06 18:09:19.000000,Dispečer ukončil hovor,Žiadna,Cernik,39,1009
407,2024-05-07 14:41:00.000000,2024-05-07 14:41:13.000000,2024-05-07 14:47:33.000000,Dispečer ukončil hovor,Stredná,Banska Bystrica,63,56
408,2024-02-19 12:49:00.000000,2024-02-19 12:49:03.000000,2024-02-19 12:55:20.000000,Dispečer ukončil hovor,Nízka,Krasno nad Kysucou,83,1163
409,2025-02-03 14:23:00.000000,2025-02-03 14:23:13.000000,2025-02-03 14:32:57.000000,Dispečer ukončil hovor,Stredná,Vranov nad Toplou,19,2723
410,2024-03-17 17:36:00.000000,2024-03-17 17:36:08.000000,2024-03-17 17:39:16.000000,Dispečer ukončil hovor,Nízka,Hurbanovo,96,2427
411,2024-02-23 15:10:00.000000,2024-02-23 15:10:09.000000,2024-02-23 15:19:32.000000,Volajúci ukončil hovor,Stredná,Kosice,6,709
412,2024-10-20 18:18:00.000000,2024-10-20 18:18:06.000000,2024-10-20 18:24:46.000000,Volajúci ukončil hovor,Vysoká,Bratislava,50,1565
413,2024-09-13 10:27:00.000000,2024-09-13 10:27:04.000000,2024-09-13 10:31:13.000000,Dispečer ukončil hovor,Žiadna,Vysny Kubin,98,2476
414,2025-01-10 10:20:00.000000,2025-01-10 10:20:07.000000,2025-01-10 10:22:38.000000,Dispečer ukončil hovor,Nízka,Liptovske Revuce,71,2100
415,2024-03-18 16:06:00.000000,2024-03-18 16:06:07.000000,2024-03-18 16:12:04.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Neslusa,4,1975
416,2024-08-25 09:58:00.000000,2024-08-25 09:58:06.000000,2024-08-25 10:02:14.000000,Dispečer ukončil hovor,Stredná,Vrbov,78,2283
417,2024-09-30 17:02:00.000000,2024-09-30 17:02:04.000000,2024-09-30 17:10:21.000000,Volajúci ukončil hovor,Stredná,Banov,33,282
418,2024-08-24 15:18:00.000000,2024-08-24 15:18:11.000000,2024-08-24 15:20:47.000000,Volajúci ukončil hovor,Stredná,Trnava,53,1670
419,2024-08-06 15:49:00.000000,2024-08-06 15:49:05.000000,2024-08-06 15:51:52.000000,Dispečer ukončil hovor,Stredná,Podvysoka,5,482
420,2024-04-05 12:20:00.000000,2024-04-05 12:20:13.000000,2024-04-05 12:25:35.000000,Volajúci ukončil hovor,Stredná,Zuberec,7,916
421,2024-12-08 09:59:00.000000,2024-12-08 09:59:02.000000,2024-12-08 10:06:31.000000,Dispečer ukončil hovor,Vysoká,Liptovska Tepla,93,2723
